location,latitude,longitude,elevation_station_m,elevation_era5_m,elevation_diff_m,date,temperature_max,temperature_min,temperature_mean,precipitation_sum,et0_evapotranspiration
Gevgelija,41.1414,22.5011,55,64,9,26-02-50,12.594501,3.9945002,8.148667,0.4,1.4525243
Gevgelija,41.1414,22.5011,55,64,9,27-02-50,14.7945,7.5945,10.565333,8,1.2990645
Gevgelija,41.1414,22.5011,55,64,9,28-02-50,15.1445,6.4445,10.804917,0.6,1.9427356
Gevgelija,41.1414,22.5011,55,64,9,01-03-50,12.4445,6.7445,10.052834,6.6,1.4893513
Gevgelija,41.1414,22.5011,55,64,9,02-03-50,11.1445,8.5945,10.006999,25.300001,0.79353696
Gevgelija,41.1414,22.5011,55,64,9,03-03-50,10.5445,7.5945,9.009084,25.399998,0.88445926
Gevgelija,41.1414,22.5011,55,64,9,04-03-50,8.3445,4.2945,6.0486665,11.9,0.83627313
Gevgelija,41.1414,22.5011,55,64,9,05-03-50,5.9445,2.5444999,4.152834,0.3,1.1549433
Gevgelija,41.1414,22.5011,55,64,9,06-03-50,11.9945,1.9445,6.63825,0,2.1163611
Gevgelija,41.1414,22.5011,55,64,9,07-03-50,13.2445,2.6945,7.732,0,2.1809645
Gevgelija,41.1414,22.5011,55,64,9,08-03-50,16.7945,3.9445,9.911166,0,2.7750585
Gevgelija,41.1414,22.5011,55,64,9,09-03-50,18.7445,4.6445003,11.46325,0,3.274736
Gevgelija,41.1414,22.5011,55,64,9,10-03-50,12.6445,4.8945003,8.823667,0,1.830166
Gevgelija,41.1414,22.5011,55,64,9,11-03-50,16.0445,5.5445004,10.263249,2.1,2.1689987
Gevgelija,41.1414,22.5011,55,64,9,12-03-50,12.9945,4.4445,9.000751,0.3,1.7234306
Gevgelija,41.1414,22.5011,55,64,9,13-03-50,14.9445,5.7945004,10.925751,1.3,2.3333118
Gevgelija,41.1414,22.5011,55,64,9,14-03-50,15.594501,6.0945,11.152833,4.8,2.1337426
Gevgelija,41.1414,22.5011,55,64,9,15-03-50,16.0445,4.5445,11.411167,0.2,2.2005198
Gevgelija,41.1414,22.5011,55,64,9,16-03-50,16.4445,9.094501,13.196584,2.5,2.3098142
Gevgelija,41.1414,22.5011,55,64,9,17-03-50,14.1945,7.1445003,11.100751,2.6999998,1.8118788
Gevgelija,41.1414,22.5011,55,64,9,18-03-50,11.8945,6.0945,8.782,0,1.8456608
Gevgelija,41.1414,22.5011,55,64,9,19-03-50,9.094501,4.2445,6.3528333,0,1.1881043
Gevgelija,41.1414,22.5011,55,64,9,20-03-50,11.5445,4.0445,7.3257504,1.2000002,1.3472012
Gevgelija,41.1414,22.5011,55,64,9,21-03-50,9.1445,5.6445003,7.0757504,3.9000003,1.3460486
Gevgelija,41.1414,22.5011,55,64,9,22-03-50,9.4445,5.6445003,7.3195004,2.8,1.3101918
Gevgelija,41.1414,22.5011,55,64,9,23-03-50,14.3945,3.3445,9.848667,0.70000005,2.4712017
Gevgelija,41.1414,22.5011,55,64,9,24-03-50,15.2445,7.0945,10.671584,0.6,2.752767
Gevgelija,41.1414,22.5011,55,64,9,25-03-50,10.9445,4.7445,7.802832,0.8000001,1.9790606
Gevgelija,41.1414,22.5011,55,64,9,26-03-50,10.6945,3.2944999,7.1153336,0.5,2.3112445
Gevgelija,41.1414,22.5011,55,64,9,27-03-50,10.9945,3.2944999,7.1236663,0.4,1.7598381
